0.5391167402267456,4.064741611480713,8.732295036315918
0.501518189907074,4.080102920532227,8.701428413391113
0.46292367577552795,4.103384017944336,8.679929733276367
0.44164401292800903,4.121665954589844,8.681117057800293
0.45110589265823364,4.127689838409424,8.690052032470703
0.47033610939979553,4.14268684387207,8.704225540161133
0.49903780221939087,4.158287525177002,8.725878715515137
0.535400927066803,4.174807548522949,8.743786811828613
0.5742923617362976,4.194028377532959,8.758363723754883
0.615166187286377,4.22740364074707,8.789143562316895
0.6403723359107971,4.2517571449279785,8.800166130065918
0.659650444984436,4.264408111572266,8.818793296813965
0.6825869083404541,4.294307231903076,8.838129043579102
0.6951420903205872,4.325201988220215,8.85787582397461
0.6981492042541504,4.344298362731934,8.875957489013672
0.7058585286140442,4.364629745483398,8.89974594116211
0.711288571357727,4.382806777954102,8.927709579467773
0.7028802037239075,4.396204471588135,8.943856239318848
0.6892044544219971,4.3977179527282715,8.949640274047852
0.6766684651374817,4.402534484863281,8.956910133361816
0.6692559719085693,4.404851913452148,8.951604843139648
0.6456969976425171,4.404603481292725,8.936875343322754
0.6365607976913452,4.400236129760742,8.919243812561035
0.6400467753410339,4.409133434295654,8.899515151977539
0.6358329653739929,4.41076135635376,8.87149429321289
0.6351050734519958,4.400676727294922,8.843012809753418
0.6227988600730896,4.388993263244629,8.814626693725586
0.597209632396698,4.387575626373291,8.78864574432373
0.5842714309692383,4.385775566101074,8.779996871948242
0.5683930516242981,4.378353118896484,8.774375915527344
0.5435508489608765,4.3707685470581055,8.774979591369629
0.5109992623329163,4.358452796936035,8.775171279907227
0.482517808675766,4.356019973754883,8.780457496643066
0.47694411873817444,4.342813968658447,8.783042907714844
0.47040316462516785,4.3356404304504395,8.791375160217285
0.4547067880630493,4.3501691818237305,8.800616264343262
0.45371079444885254,4.351500034332275,8.79072380065918
0.45394062995910645,4.354487895965576,8.775812149047852
0.45758941769599915,4.356441497802734,8.761198043823242
0.45742660760879517,4.362369537353516,8.760345458984375
0.4686601758003235,4.351595878601074,8.748652458190918
0.48436614871025085,4.339337348937988,8.72765064239502
0.4857068955898285,4.325824737548828,8.714339256286621
0.487650990486145,4.333169937133789,8.700222969055176
0.5030409097671509,4.34340763092041,8.684056282043457
0.5122729539871216,4.350475311279297,8.670208930969238
0.5227116942405701,4.360952377319336,8.662825584411621
0.5391167402267456,4.362311840057373,8.653315544128418
0.5405436754226685,4.360291481018066,8.627812385559082
0.531905472278595,4.360722064971924,8.617756843566895
0.5286014676094055,4.354114055633545,8.612863540649414
0.5099936723709106,4.351193428039551,8.611531257629395
0.4911656677722931,4.347516059875488,8.612298011779785
0.48067906498908997,4.351739406585693,8.604951858520508
0.4655956029891968,4.348186492919922,8.603065490722656
0.4608933925628662,4.339174270629883,8.604875564575195
0.44885534048080444,4.329215049743652,8.6052885055542
0.445101261138916,4.3351521492004395,8.602970123291016
0.43618524074554443,4.337268352508545,8.602453231811523
0.4443638324737549,4.350130558013916,8.5973482131958
0.4728069603443146,4.354334354400635,8.608237266540527
0.4815409779548645,4.36553955078125,8.608955383300781
0.49932512640953064,4.375748634338379,8.624651908874512
0.5195513367652893,4.373727321624756,8.643537521362305
0.5373833775520325,4.369379997253418,8.659760475158691
0.5567859411239624,4.383563041687012,8.685790061950684
0.5758821368217468,4.38767147064209,8.719261169433594
0.5927660465240479,4.386397838592529,8.767327308654785
0.6011457443237305,4.384568691253662,8.804704666137695
