-2.964740037918091,2.63991379737854,7.451186656951904
-2.9952516555786133,2.5852396488189697,7.453533172607422
-3.0174317359924316,2.543236017227173,7.469526290893555
-3.034114360809326,2.510875940322876,7.496341228485107
-3.0372555255889893,2.488226890563965,7.5418596267700195
-3.0069737434387207,2.4743404388427734,7.609050750732422
-2.9776015281677246,2.470548152923584,7.672534942626953
-2.9270360469818115,2.4881694316864014,7.755317211151123
-2.872199296951294,2.5144193172454834,7.8557586669921875
-2.799386739730835,2.525672197341919,7.958584785461426
-2.717668056488037,2.5521998405456543,8.054544448852539
-2.635202169418335,2.5866189002990723,8.170289993286133
-2.554067373275757,2.6340625286102295,8.302458763122559
-2.464571952819824,2.696340322494507,8.435894012451172
-2.369550943374634,2.7559750080108643,8.574095726013184
-2.2871904373168945,2.8068854808807373,8.710354804992676
-2.1921980381011963,2.872180223464966,8.847677230834961
-2.0862879753112793,2.9462568759918213,8.984050750732422
-1.983825922012329,3.0237715244293213,9.123326301574707
-1.873328685760498,3.1103551387786865,9.253867149353027
-1.7586942911148071,3.1916239261627197,9.378289222717285
-1.6360538005828857,3.2793092727661133,9.488269805908203
-1.4979561567306519,3.370116710662842,9.580120086669922
-1.3588148355484009,3.461029291152954,9.66454029083252
-1.2239350080490112,3.5590384006500244,9.74148941040039
-1.107222557067871,3.6390717029571533,9.805960655212402
-1.006168007850647,3.7178122997283936,9.860069274902344
-0.9197086095809937,3.777092456817627,9.903844833374023
-0.8322053551673889,3.847280979156494,9.931885719299316
-0.7624670267105103,3.9046363830566406,9.944230079650879
-0.7079079747200012,3.9514479637145996,9.928093910217285
-0.6717842221260071,3.9942946434020996,9.908910751342773
-0.6317628026008606,4.038127899169922,9.882996559143066
-0.6176561117172241,4.06270170211792,9.840676307678223
-0.6150704622268677,4.092763423919678,9.787735939025879
-0.621458113193512,4.118946075439453,9.72802448272705
-0.6379398107528687,4.144411087036133,9.670132637023926
-0.6586449146270752,4.148950099945068,9.617124557495117
-0.6885915398597717,4.1491899490356445,9.556380271911621
-0.730442225933075,4.151737213134766,9.504137992858887
-0.7712298631668091,4.156813144683838,9.441362380981445
-0.8175049424171448,4.154533863067627,9.374688148498535
-0.857526421546936,4.13590669631958,9.307880401611328
-0.9079387187957764,4.099984169006348,9.246885299682617
-0.9714329838752747,4.06341028213501,9.176103591918945
-1.0257813930511475,4.027123928070068,9.108625411987305
-1.0869771242141724,3.9919004440307617,9.05131721496582
-1.1380022764205933,3.9450409412384033,9.002467155456543
-1.1804754734039307,3.900691032409668,8.95936107635498
-1.2109010219573975,3.879392147064209,8.938129425048828
-1.2722117900848389,3.826413154602051,8.904687881469727
-1.3249990940093994,3.7771213054656982,8.877297401428223
-1.3609504699707031,3.730022668838501,8.873255729675293
-1.3825557231903076,3.673586368560791,8.884805679321289
-1.4039311408996582,3.609067678451538,8.90446662902832
-1.4037779569625854,3.5430164337158203,8.932977676391602
-1.3989416360855103,3.449249744415283,8.995542526245117
-1.4022743701934814,3.414198637008667,9.020729064941406
-1.4098304510116577,3.3602046966552734,9.072405815124512
-1.4109030961990356,3.3185935020446777,9.128142356872559
-1.414676308631897,3.2880241870880127,9.187854766845703
-1.4144177436828613,3.250511884689331,9.25137710571289
-1.4118798971176147,3.2052805423736572,9.316184043884277
-1.4213225841522217,3.1792221069335938,9.38625717163086
-1.4162756204605103,3.150252103805542,9.457058906555176
-1.4072351455688477,3.118380546569824,9.520686149597168
-1.4041993618011475,3.0920538902282715,9.58019733428955
-1.4008187055587769,3.061312437057495,9.624882698059082
-1.38270902633667,3.022306203842163,9.67232608795166
-1.3590830564498901,2.997013807296753,9.705548286437988
-1.3416818380355835,2.980273485183716,9.746871948242188
-1.3228635787963867,2.9658701419830322,9.782554626464844
-1.3057401180267334,2.940826654434204,9.80135440826416
-1.289727807044983,2.920016288757324,9.811495780944824
-1.2720681428909302,2.910937547683716,9.81033706665039
-1.2537477016448975,2.907240629196167,9.818812370300293
-1.2380799055099487,2.9051434993743896,9.823400497436523
-1.2182368040084839,2.887857437133789,9.823868751525879
-1.178349494934082,2.885338544845581,9.823572158813477
-1.1521472930908203,2.874143362045288,9.818794250488281
-1.1277360916137695,2.857623338699341,9.821619033813477
-1.1070693731307983,2.8476922512054443,9.84152889251709
-1.0852246284484863,2.847768783569336,9.860289573669434
